year	month	temp
1998	11	-4.3
1999	0	-7.0
1999	1	-6.6
1999	2	-3.0
1999	3	1.2
1999	4	4.5
1999	5	10.3
1999	6	12.2
1999	7	10.6
1999	8	9.9
1999	9	3.1
1999	10	1.0
1999	11	-6.8
2000	0	-4.5
2000	1	-4.9
2000	2	-3.8
2000	3	0.7
2000	4	6.4
2000	5	8.5
2000	6	11.7
2000	7	10.5
2000	8	8.1
2000	9	5.5
2000	10	0.9
2000	11	-4.2
2001	0	-5.0
2001	1	-9.0
2001	2	-6.6
2001	3	-0.6
2001	4	5.0
2001	5	9.5
2001	6	12.2
2001	7	11.3
2001	8	8.2
2001	9	3.9
2001	10	-1.9
2001	11	-5.7
2002	0	-6.1
2002	1	-5.1
2002	2	-3.4
2002	3	2.5
2002	4	7.6
2002	5	12.2
2002	6	13.6
2002	7	14.0
2002	8	8.1
2002	9	0.1
2002	10	-4.6
2002	11	-7.2
2003	0	-9.0
2003	1	-5.0
2003	2	-2.2
2003	3	1.1
2003	4	5.6
2003	5	10.5
2003	6	15.0
2003	7	12.3
2003	8	7.8
2003	9	0.9
2003	10	-0.4
2003	11	-4.4
2004	0	-7.5
2004	1	-6.3
2004	2	-2.2
2004	3	2.8
2004	4	6.1
2004	5	9.1
2004	6	12.8
2004	7	13.0
2004	8	8.2
2004	9	2.9
2004	10	-2.6
2004	11	-2.7
2005	0	-3.8
2005	1	-5.7
2005	2	-4.7
2005	3	1.7
2005	4	4.5
2005	5	9.7
2005	6	13.8
2005	7	11.4
2005	8	7.9
2005	9	4.1
2005	10	0.1
2005	11	-4.8
2006	0	-4.9
2006	1	-6.2
2006	2	-7.2
2006	3	1.1
2006	4	6.6
2006	5	10.2
2006	6	13.7
2006	7	13.6
2006	8	9.5
2006	9	3.2
2006	10	0.1
2006	11	-0.7
2007	0	-5.8
2007	1	-8.2
2007	2	-0.5
2007	3	1.5
2007	4	5.3
2007	5	11.2
2007	6	13.0
2007	7	11.6
2007	8	6.7
2007	9	3.7
2007	10	-2.0
2007	11	-2.5
2008	0	-3.9
2008	1	-3.4
2008	2	-4.1
2008	3	1.0
2008	4	5.9
2008	5	10.3
2008	6	13.4
2008	7	11.2
2008	8	7.7
2008	9	3.0
2008	10	-1.9
2008	11	-3.6
2009	0	-5.5
2009	1	-8.2
2009	2	-2.8
2009	3	1.9
2009	4	6.8
2009	5	9.9
2009	6	12.9
2009	7	12.4
2009	8	8.5
2009	9	1.1
2009	10	0.3
2009	11	-6.0
2010	0	-9.8
2010	1	-10.2
2010	2	-4.9
2010	3	1.1
2010	4	5.4
2010	5	8.9
2010	6	13.1
2010	7	11.4
2010	8	7.8
2010	9	2.9
2010	10	-5.9
2010	11	-9.4
2011	0	-6.7
2011	1	-8.3
2011	2	-3.4
2011	3	3.1
2011	4	6.3
2011	5	10.9
2011	6	12.8
2011	7	11.8
2011	8	9.4
2011	9	4.4
2011	10	1.5
2011	11	-2.4
2012	0	-6.0
2012	1	-6.3
2012	2	-0.6
2012	3	-0.4
2012	4	5.4
2012	5	9.1
2012	6	11.7
2012	7	11.2
2012	8	7.2
2012	9	1.7
2012	10	-0.5
2012	11	-7.7
2013	0	-7.0
2013	1	-6.5
2013	2	-6.7
2013	3	-0.3
2013	4	7.9
2013	5	11.0
2013	6	12.9
2013	7	12.1
2013	8	8.9
2013	9	3.2
2013	10	-1.3
2013	11	-2.0
2014	0	-7.0
2014	1	-1.9
2014	2	-1.1
2014	3	1.8
2014	4	5.8
2014	5	10.2
2014	6	15.3
2014	7	12.2
2014	8	8.7
2014	9	4.2
2014	10	-0.4
2014	11	-4.1
