year	month	temp
1999	9	7.3
1999	10	1.5
1999	11	-0.8
2000	0	-2.3
2000	1	-0.2
2000	2	0.9
2000	3	9.6
2000	4	11.6
2000	5	14.6
2000	6	16.4
2000	7	16.1
2000	8	10.4
2000	9	9.3
2000	10	4.5
2000	11	0.7
2001	0	-1.4
2001	1	-4.2
2001	2	-1.1
2001	3	7.4
2001	4	11.1
2001	5	14.1
2001	6	20.5
2001	7	17.3
2001	8	12.3
2001	9	8.8
2001	10	1.4
2001	11	-6.9
2002	0	-2.4
2002	1	0.7
2002	2	2.2
2002	3	6.9
2002	4	13.8
2002	5	16.1
2002	6	19.7
2002	7	19.4
2002	8	12.2
2002	9	3.2
2002	10	0.3
2002	11	-8.0
2003	0	-6.2
2003	1	-5.7
2003	2	-0.2
2003	3	3.8
2003	4	12.2
2003	5	14.0
2003	6	19.8
2003	7	16.8
2003	8	12.4
2003	9	5.0
2003	10	3.2
2003	11	-0.1
2004	0	-6.2
2004	1	-3.4
2004	2	0.6
2004	3	6.3
2004	4	10.5
2004	5	13.6
2004	6	16.7
2004	7	17.9
2004	8	13.0
2004	9	7.3
2004	10	0.8
2004	11	0.4
2005	0	-0.8
2005	1	-5.3
2005	2	-4.4
2005	3	6.2
2005	4	10.9
2005	5	14.3
2005	6	18.9
2005	7	16.8
2005	8	13.8
2005	9	8.0
2005	10	3.0
2005	11	-2.6
2006	0	-5.9
2006	1	-7.3
2006	2	-3.9
2006	3	5.8
2006	4	11.3
2006	5	15.9
2006	6	19.4
2006	7	17.9
2006	8	14.4
2006	9	9.1
2006	10	3.4
2006	11	3.7
2007	0	-0.1
2007	1	-7.7
2007	2	4.2
2007	3	6.1
2007	4	12.5
2007	5	16.6
2007	6	16.9
2007	7	18.6
2007	8	12.4
2007	9	7.4
2007	10	0.8
2007	11	0.9
2008	0	-1.1
2008	1	1.2
2008	2	1.4
2008	3	7.7
2008	4	11.1
2008	5	15.1
2008	6	17.3
2008	7	16.7
2008	8	11.3
2008	9	9.0
2008	10	2.9
2008	11	-0.2
2009	0	-2.9
2009	1	-4.1
2009	2	0.0
2009	3	7.1
2009	4	11.7
2009	5	14.4
2009	6	17.6
2009	7	16.6
2009	8	14.1
2009	9	5.3
2009	10	3.2
2009	11	-4.0
2010	0	-11.0
2010	1	-6.2
2010	2	-0.7
2010	3	6.4
2010	4	12.4
2010	5	15.3
2010	6	21.3
2010	7	19.0
2010	8	12.0
2010	9	4.9
2010	10	2.0
2010	11	-7.3
2011	0	-3.6
2011	1	-8.7
2011	2	-0.5
2011	3	7.1
2011	4	11.6
2011	5	17.4
2011	6	19.8
2011	7	17.2
2011	8	13.6
2011	9	7.9
2011	10	4.1
2011	11	1.6
2012	0	-4.2
2012	1	-8.8
2012	2	0.9
2012	3	6.4
2012	4	12.4
2012	5	13.9
2012	6	18.7
2012	7	16.3
2012	8	13.1
2012	9	6.9
2012	10	3.8
2012	11	-6.1
2013	0	-5.8
2013	1	-2.0
2013	2	-4.9
2013	3	4.6
2013	4	14.1
2013	5	17.6
2013	6	17.8
2013	7	17.5
2013	8	12.3
2013	9	8.1
2013	10	4.7
2013	11	1.6
2014	0	-6.6
2014	1	-0.3
2014	2	3.5
2014	3	7.4
2014	4	12.4
2014	5	13.8
2014	6	19.9
2014	7	17.3
2014	8	13.1
2014	9	6.9
2014	10	1.8
2014	11	-1.3
