year	month	temp
2001	4	33.3
2001	5	33.1
2001	6	35.0
2001	7	34.1
2001	8	32.2
2001	9	29.5
2001	10	24.2
2001	11	23.0
2002	0	18.8
2002	1	19.6
2002	2	23.6
2002	3	27.4
2002	4	32.0
2002	5	33.3
2002	6	35.3
2002	7	34.2
2002	8	31.9
2002	9	29.4
2002	10	24.2
2002	11	20.8
2003	0	18.2
2003	1	20.9
2003	2	22.6
2003	3	27.9
2003	4	31.8
2003	5	34.1
2003	6	34.6
2003	7	34.3
2003	8	31.8
2003	9	29.8
2003	10	24.2
2003	11	20.9
2004	0	20.3
2004	1	20.6
2004	2	23.8
2004	3	27.5
2004	4	31.6
2004	5	33.9
2004	6	35.4
2004	7	34.1
2004	8	32.5
2004	9	29.2
2004	10	25.3
2004	11	19.8
2005	0	17.8
2005	1	19.3
2005	2	23.8
2005	3	27.9
2005	4	31.4
2005	5	33.6
2005	6	34.3
2005	7	34.8
2005	8	32.1
2005	9	28.6
2005	10	24.6
2005	11	21.7
2006	0	18.7
2006	1	21.3
2006	2	23.4
2006	3	27.7
2006	4	32.2
2006	5	34.3
2006	6	34.8
2006	7	34.5
2006	8	32.8
2006	9	29.6
2006	10	24.8
2006	11	18.4
2007	0	17.4
2007	1	20.4
2007	2	23.0
2007	3	28.0
2007	4	32.3
2007	5	34.1
2007	6	35.2
2007	7	34.6
2007	8	32.8
2007	9	29.0
2007	10	24.7
2007	11	21.2
2008	0	17.2
2008	1	18.3
2008	2	24.8
2008	3	27.7
2008	4	32.1
2008	5	34.4
2008	6	35.2
2008	7	34.6
2008	8	33.7
2008	9	29.8
2008	10	24.4
2008	11	19.6
2009	0	17.9
2009	1	19.3
2009	2	23.7
2009	3	27.1
2009	4	32.8
2009	5	34.9
2009	6	36.0
2009	7	35.3
2009	8	32.7
2009	9	29.3
2009	10	24.9
2009	11	21.5
2010	0	20.0
2010	1	21.6
2010	2	25.3
2010	3	29.2
2010	4	32.7
2010	5	34.4
2010	6	35.4
2010	7	35.3
2010	8	33.7
2010	9	30.1
2010	10	25.2
2010	11	21.4
2011	0	19.7
2011	1	20.4
2011	2	23.1
2011	3	27.4
2011	4	33.4
2011	5	34.0
2011	6	35.6
2011	7	35.5
2011	8	33.9
2011	9	28.9
2011	10	23.9
2011	11	20.3
2012	0	19.2
2012	1	20.1
2012	2	22.6
2012	3	28.0
2012	4	32.6
2012	5	34.8
2012	6	35.9
2012	7	35.5
2012	8	33.7
2012	9	30.0
2012	10	25.3
2012	11	21.6
2013	0	19.3
2013	1	21.2
2013	2	22.0
2013	3	27.7
2013	4	31.8
2013	5	33.4
2013	6	35.6
2013	7	34.9
2013	8	32.9
2013	9	28.6
2013	10	24.5
2013	11	19.8
2014	0	18.1
2014	1	19.1
2014	2	23.4
2014	3	28.2
2014	4	32.3
2014	5	34.3
2014	6	35.4
2014	7	35.3
2014	8	33.3
2014	9	30.1
2014	10	24.3
2014	11	21.2
